173,883.42
174,908.925
175,884.295
176,879.055
177,885.505
178,892.9
179,891.47
180,888.785
181,879.84
182,871.21
183,868.26
184,897.57
185,881.995
186,902.435
187,896.245
188,911.745
189,898.805
190,891.415
191,870.965
192,888.2
193,880.655
194,886.205
195,899.005
196,883.47
197,883.915
198,904.745
199,905.61
200,900.435
201,876.89
202,902.555
203,879.92
204,845.235
205,880.02
206,870.955
207,883.095
208,882.485
209,880.74
210,882.285
211,893.235
212,877.275
213,877.82
214,871.975
215,878.22
216,895.72
217,887.48
218,872.675
219,883.755
220,890.01
221,890.33
222,882.385
223,897.255
224,902.27
225,891.345
226,889.075
227,889.24
228,883.105
229,893.63
230,883.28
231,885.13
232,874.27
233,881.53
234,893.11
235,868.96
236,876.655
237,880.705
238,891.85
239,886.455
240,882.075
241,888.175
242,886.55
243,909.875
244,889.855
245,899.31
246,908.29
247,890.845
248,883.86
249,901.265
250,906.07
251,891.815
252,892.015
253,889.24
254,901.9
255,898.715
256,891.055
257,902.91
258,881.16
259,918.225
260,896.05
261,874.205
262,884.83
263,891.485
264,869.875
265,873.04
266,890.92
267,893.76
268,892.995
269,882.145
270,920.095
271,877.66
272,880.345
273,887.4
274,890.59
275,883.335
276,888.305
277,879.325
278,881.945
279,881.285
280,903.945
281,893.86
282,871.63
283,893.41
284,884.605
285,901.95
286,899.05
287,885.49
288,896.915
289,904.55
290,893.045
291,877.45
292,869.445
293,877.43
294,877.25
295,896.6
296,881.12
297,878.645
298,906.305
299,871.565
300,896.1
301,881.25
302,912.08
303,902.79
304,896.975
305,888.57
306,895.675
307,885.065
308,881.22
309,885.405
310,895.655
311,897.235
312,905.685
313,886.445
314,894.08
315,900.275
316,890.6
317,899.655
318,874.075
319,898.395
320,885.555
321,908.135
322,903.695
323,893.52
324,892.105
325,887.68
326,908.56
327,895.69
328,907.11
329,899.96
330,930.085
331,916.405
332,895.35
333,908.935
334,896.505
335,907.74
336,911.64
337,919.415
338,897.5
339,903.23
340,910.575
341,889.38
342,910.285
343,896.745
344,901.795
345,906.19
346,879.19
347,907.19
348,904.725
349,921.34
350,922.995
351,907.925
352,915.645
353,895.82
354,910.74
355,908.6
356,914.485
357,894.755
358,907.305
359,906.5
360,925.235
361,907.695
362,909.26
363,913.995
364,923.61
365,901.555
366,926.76
367,908.31
368,923.285
369,924.695
370,915.02
371,896.76
372,901.145
373,910.165
374,890.18
375,916.985
376,917.37
377,910.7
378,903.78
379,923.195
380,925
381,906.63
382,910.06
383,890.035
384,911.75
385,899.57
386,923.64
387,898.42
388,906.64
389,910.24
390,900.62
391,896.935
392,905.985
393,906.995
394,897.755
395,893.785
396,895.415
397,904.73
398,941.56
399,901.045
400,893.23
401,900.925
402,908.075
403,911.415
404,917.17
405,893.42
406,909.345
407,905.51
408,913.685
409,912.69
410,910.125
411,899.675
412,901.925
413,899.095
414,899.385
415,902.865
416,905.8
417,898.395
418,914.175
419,918.89
420,914.915
421,910.845
422,911.3
423,925.46
424,907.92
425,915.425
426,898.66
427,905.88
428,911.295
429,914.62
430,903.225
431,903.09
432,901.365
433,889.525
434,916.71
435,909.625
436,908.485
437,899.045
438,905.19
439,929.175
440,920.815
441,928.37
442,921.08
443,886.815
444,889.835
445,927.92
446,909.995
447,909.72
448,908.155
449,901.55
450,912.835
451,915.18
452,924.625
453,917.41
454,907.51
455,894.03
456,915.82
457,936.09
458,935.705
459,916.92
460,912.795
461,926.19
462,908.005
463,915.69
464,928.305
465,927.725
466,929.495
467,925.12
468,912.85
469,923.62
470,938.58
471,932.395
472,923.055
473,929.745
474,926.495
475,941.025
476,966.455
477,898.32
478,943.355
479,940.56
480,956.185
481,959.13
482,927.13
483,934.44
484,936.28
485,917.87
486,929.685
487,933.83
488,952.44
489,925.445
490,923.58
491,930.2
492,949.42
493,944.925
494,947.145
495,945.72
496,919.19
497,955.74
498,951.2
499,944.41
500,921.09
501,947.005
502,939.72
503,914.735
504,941.575
505,937.115
506,942.5
507,946.495
508,948.86
509,961.305
510,935.605
511,923.985
512,919.375
513,943.095
514,929.615
515,929.655
516,903.095
517,941.145
518,913.275
519,931.935
520,921.63
521,907.91
522,958.325
523,968.965
524,952.52
525,924.58
526,965.215
527,933.075
528,959.11
529,943.1
530,936.8
531,959.02
532,919.725
533,929.75
534,961.65
535,937.04
536,949.645
537,946.68
538,959.8
539,964
540,943.765
541,962.995
542,972.005
543,945.825
544,961.77
545,953.535
546,960.165
547,957.055
548,960.405
549,970.615
550,965.64
551,981.72
552,959.22
553,974.005
554,944.855
555,962.385
556,957.835
557,949.82
558,935
559,944.16
560,935.445
561,951.68
562,967.085
563,969.635
564,973.38
565,963.825
566,957.63
567,953.97
568,939.115
569,954.17
570,963.195
571,951.03
572,972.445
573,968.055
574,960.355
575,968.03
576,974.67
577,967.82
578,978.395
579,986.63
580,961.585
581,963.98
582,968.33
583,968.38
584,973.91
585,953.665
586,950.67
587,963.78
588,984.87
589,985.67
590,976.21
591,995.17
592,982.885
593,972.22
594,958.33
595,974.7
596,970.2
597,990.34
598,948.505
599,951.375
600,971.895
601,962.055
602,976.745
603,956.29
604,981.075
605,976.52
606,977.775
607,970.47
608,959.18
609,968.215
610,945.83
611,975.83
612,970.4
613,985.06
614,970.24
615,961.81
616,952.69
617,947.95
618,959.565
619,972.295
620,985.215
621,978.07
622,974.045
623,951.465
624,968.33
625,963.595
626,949.99
627,943.515
628,968.39
629,954.325
630,966.395
631,928.475
632,956.2
633,972.25
634,982.46
635,996.14
636,992.815
637,956.995
638,970.74
639,966.08
640,962.705
641,939.06
642,941.205
643,956.285
644,980.58
645,952.825
646,965.985
647,978.56
648,969.925
649,967.92
650,938.945
651,961.825
652,956.155
653,969.325
654,979.71
655,961.085
656,949.69
657,983.135
658,980.375
659,956.465
660,960.115
661,965.665
662,972.895
663,978.095
664,970.855
665,962.98
666,961.89
667,941.715
668,992.27
669,957.1
670,958.34
671,952.405
672,946.995
673,953.485
674,969.295
675,986.495
676,947.365
677,950.035
678,953.645
679,963.285
680,975.25
681,970.595
682,975.765
683,958.51
684,967.17
685,950.61
686,935.395
687,953.18
688,962.62
689,978.81
690,962.705
691,964.52
692,963.655
693,961.04
694,957.785
695,968.345
696,968.85
697,969.63
698,963.175
699,973.245
700,960.39
701,972.86
702,968.305
703,987.8
704,979.655
705,977.37
706,951.445
707,959.135
708,967.165
709,970.1
710,963.93
711,951.255
712,977.21
713,968.31
714,971.42
715,979.76
716,970.19
717,975.575
718,997.725
719,966.085
720,984.955
721,963.195
722,983.55
723,963.815
724,962.675
725,955.94
726,963.705
727,977.835
728,997.155
729,989.2
730,977.96
731,970.46
732,993.47
733,973.79
734,987.9
735,998.41
736,981.95
737,976.15
738,977.6
739,969.88
740,990.32
741,983.725
742,965.325
743,983.055
744,994.5
745,984.935
746,989.92
747,981.33
748,1018.485
749,986.465
750,992.94
751,983.565
752,963.22
753,997.45
754,971.555
755,974.065
756,987.41
757,964.665
758,966.505
759,1007.43
760,998.41
761,1009.26
762,978.775
763,985.295
764,962.86
765,993.48
766,981.17
767,966.24
768,986.84
769,978.635
770,982.3
771,976.84
772,966.595
773,985.885
774,953.495
775,983.995
776,986.825
777,979.475
778,981.42
779,977.755
780,998.395
781,992.82
782,977.09
783,973.72
784,969.595
785,982.425
786,991.34
787,991.595
788,1005.225
789,990.36
790,973.22
791,985.295
792,964.36
793,990.68
794,1008.61
795,1003.28
796,985.8
797,998.405
798,1006.755
799,994.13
800,981.42
801,980.65
802,993.115
803,1006.085
804,981.27
805,983.615
806,1004.765
807,976.46
808,971.895
809,980.95
810,976.205
811,988.91
812,978.44
813,978.27
814,966.135
815,971.94
816,976.605
817,1008.755
818,961.68
819,996.575
820,986.085
821,966.29
822,954.83
823,993.94
824,990.985
825,967.17
826,984.665
827,1001.855
828,1001.145
829,991.51
830,997.655
831,977.805
832,984.18
833,988.335
834,988.665
835,959.22
836,959.635
837,970.615
838,977.28
839,984.8
840,990.665
841,964.375
842,964.055
843,966.325
844,982.34
845,989.6
846,989.53
847,994.805
848,961.605
849,964.425
850,968.63
851,975.14
852,998.495
853,995.035
854,984.47
855,983.635
856,970.68
857,1009.12
858,991.3
859,985.705
860,972.385
861,977.72
862,967.025
863,1001.48
864,979.935
865,977.84
866,979.145
867,991.41
868,992.575
869,992.365
870,1003.9
871,989.715
872,972.8
873,988.005
874,984.91
875,979.645
876,986.39
877,963.87
878,1006.02
879,996.945
880,997.795
881,972.885
882,970.205
883,976.805
884,968.555
885,969.435
886,980.62
887,975.975
888,1001.125
889,984.99
890,994.535
891,989.64
892,955.44
893,962.32
894,970.4
895,989.885
896,999.245
897,1005.79
898,974.785
899,1011.595
900,968.835
901,981.19
902,988.99
903,992.05
904,1014.42
905,977.995
906,969.8
907,1001.985
908,992.525
909,1029.885
910,1042.215
911,1023.86
912,1018.86
913,1030.065
914,1011.795
915,971.9
916,1017.845
917,1015.595
918,984.86
919,1002.05
920,1028.105
921,1003.695
922,1011.595
923,998.885
924,998.96
925,995.12
926,1013.45
927,1002.69
928,1010.36
929,1001.71
930,1017.6
931,1043.79
932,1010.935
933,998.845
934,998.405
935,997.15
936,1007.385
937,1028.055
938,1026.685
939,1014.45
940,1022.515
941,1007.685
942,1018.605
943,1015.985
944,1013.905
945,983.37
946,1002.765
947,998.98
948,990.02
949,986.37
950,1005.66
951,995.58
952,1011.61
953,1017.89
954,1017.895
955,998.055
956,992.925
957,996.675
958,976.78
959,1002.42
960,1012.25
961,1003.08
962,1008.46
963,988.61
964,990.325
965,1025.225
966,979.035
967,996.05
968,1015.24
969,1002.235
970,1019.08
971,1014.965
972,1003.09
973,1020.905
974,977.725
975,991.14
976,1002.34
977,998.41
978,1018.175
979,1023.11
980,1013.585
981,1006.96
982,1011.5
983,1002.98
984,1017.245
985,1011.205
986,1042.71
987,1000.3
988,999.575
989,990.515
990,982.015
991,1016.33
992,1003.665
993,1008.315
994,1015.225
995,983.665
996,993.52
997,995.41
998,1021.81
999,1008.785
